lambda,sigma,return
0.481240620310155,0.032375546176147435,0.00926813214875698
0.4807403701850925,0.03237972328342377,0.009268383169066426
0.48024012006003,0.03238389988800808,0.009268633638181806
0.4797398699349674,0.03238807896265864,0.009268883742106267
0.4792396198099049,0.032392263333641994,0.009269133657444568
0.4787393696848424,0.03239645430317831,0.009269383464030416
0.4782391195597799,0.032400654036242954,0.009269633296415055
0.47773886943471733,0.0324048639691819,0.009269883242894815
0.4772386193096548,0.03240908530134452,0.009270133376729613
0.4767383691845923,0.03241331903447414,0.009270383758423933
0.47623811905952973,0.03241756600837854,0.009270634438380988
0.4757378689344672,0.03242182692729503,0.009270885458121804
0.4752376188094047,0.03242610238537532,0.009271136852399331
0.47473736868434213,0.03243039288509347,0.009271388650190657
0.4742371185592796,0.03243469885289457,0.009271640875455787
0.4737368684342171,0.03243902065326072,0.00927189354822036
0.47323661830915453,0.03244335859933682,0.009272146685150551
0.47273636818409204,0.03244771187035592,0.009272400230719097
0.4722361180590295,0.03245208052312035,0.009272654185243338
0.47173586793396693,0.032456466590419085,0.009272908674978955
0.47123561780890444,0.03246087015303498,0.009273163701774192
0.4707353676838419,0.03246529129219035,0.009273419267533958
0.47023511755877934,0.03246973008944857,0.009273675374093997
0.46973486743371684,0.03247418662705678,0.009273932023371331
0.4692346173086543,0.0324786609867564,0.009274189217204182
0.46873436718359174,0.032483153251000284,0.009274446957458438
0.46823411705852924,0.03248766350275022,0.009274705246049461
0.4677338669334667,0.03249219182505125,0.009274964084826602
0.4672336168084042,0.03249673830153626,0.00927522347570582
0.46673336668334164,0.03250130301602128,0.009275483420559909
0.4662331165582791,0.03250588605273221,0.009275743921279875
0.4657328664332166,0.03251048749625973,0.009276004979758102
0.46523261630815405,0.032515107431527995,0.00927626659788076
0.4647323661830915,0.03251974522378317,0.009276528730846502
0.464232116058029,0.03252440242423067,0.009276791475573472
0.46373186593296645,0.03252907837284138,0.009277054785610798
0.4632316158079039,0.03253377315607661,0.00927731866285665
0.4627313656828414,0.03253848686090138,0.009277583109247483
0.46223111555777885,0.032543219574543154,0.00927784812667951
0.4617308654327163,0.03254797119253421,0.0092781137047162
0.4612306153076538,0.032552742194952695,0.009278379870512065
0.46073036518259125,0.0325575324703189,0.009278646613123503
0.46023011505752875,0.032562342107619116,0.009278913934497568
0.4597298649324662,0.0325671711962585,0.009279181836579305
0.45922961480740365,0.03257201982602633,0.009279450321309455
0.45872936468234116,0.03257688832186422,0.009279719405983758
0.4582291145572786,0.03258177629649535,0.009279989061350476
0.45772886443221605,0.032586684084741045,0.00928025930528577
0.45722861430715356,0.032591611778178445,0.009280530139756542
0.456728364182091,0.03259655946888853,0.009280801566748959
0.45622811405702846,0.032601527249388564,0.009281073588249098
0.45572786393196596,0.03260651521267083,0.009281346206251144
0.4552276138069034,0.03261152345220873,0.009281619422761277
0.4547273636818409,0.03261655206192704,0.009281893239783682
0.45422711355677836,0.03262160113624618,0.009282167659335861
0.4537268634317158,0.03262667077006422,0.009282442683440166
0.4532266133066533,0.03263176105876761,0.009282718314126095
0.45272636318159076,0.03263687209824967,0.009282994553435758
0.4522261130565282,0.03264200398487289,0.009283271403410917
0.4517258629314657,0.032647156815533124,0.009283548866107312
0.45122561280640316,0.03265233068760347,0.009283826943585203
0.4507253626813406,0.03265752569897444,0.009284105637914862
0.4502251125562781,0.03266274194804835,0.009284384951171901
0.44972486243121557,0.032667979533747935,0.009284664885442422
0.44922461230615307,0.03267323855551497,0.009284945442819437
0.4487243621810905,0.032678519113325775,0.009285226625405919
0.44822411205602797,0.03268382130767926,0.009285508435313047
0.44772386193096547,0.03268914523959729,0.009285790874656311
0.4472236118059029,0.0326944910106697,0.009286073945568156
0.44672336168084037,0.03269985872298619,0.009286357650180722
0.4462231115557779,0.03270524847922153,0.00928664199064231
0.4457228614307153,0.03271066038258872,0.009286926969106431
0.44522261130565277,0.0327160945368469,0.009287212587735464
0.4447223611805903,0.032721551046323655,0.009287498848702601
0.4442221110555277,0.0327270300159057,0.009287785754190191
0.44372186093046523,0.032732531551033,0.009288073306385657
0.4432216108054027,0.03273805575770898,0.009288361507490456
0.4427213606803401,0.032743602742531276,0.009288650359713133
0.44222111055527763,0.032749172612708016,0.00928893986527484
0.4417208604302151,0.03275476547599626,0.009289230026403738
0.4412206103051525,0.032760381440743495,0.00928952084533926
0.44072036018009003,0.032766020615879465,0.009289812324327839
0.4402201100550275,0.03277168311093286,0.009290104465627004
0.43971985992996493,0.03277736903603888,0.009290397271505817
0.43921960980490243,0.03278307854835703,0.009290690747486572
0.4387193596798399,0.03278881166447017,0.009290984889242161
0.43821910955477733,0.0327945685447352,0.009291279702444633
0.43771885942971483,0.03280034930171403,0.009291575189401057
0.4372186093046523,0.03280615404859308,0.009291871352429464
0.4367183591795898,0.03281198289918476,0.009292168193859147
0.43621810905452724,0.0328178359679241,0.009292465716027832
0.4357178589294647,0.032823713369882636,0.009292763921284947
0.4352176088044022,0.03282961522077113,0.00929306281199079
0.43471735867933964,0.032835541636937464,0.009293362390515428
0.4342171085542771,0.032841492735378196,0.009293662659240167
0.4337168584292146,0.03284709648029628,0.009293938397868632
0.43321660830415204,0.032853115910606315,0.00929424125892756
0.4327163581790895,0.03285915947376607,0.009294544759326498
0.432216108054027,0.03286522730342027,0.009294848902466044
0.43171585792896444,0.03287131956451858,0.009295153693635457
0.43121560780390195,0.032877436420433115,0.009295459137991095
0.4307153576788394,0.0328835780330815,0.009295765240565215
0.43021510755377684,0.032889744563056905,0.00929607200627321
0.42971485742871435,0.03289593616965502,0.009296379439915932
0.4292146073036518,0.03290215301109835,0.009296687546192707
0.42871435717858924,0.03290839524455089,0.009296996329702743
0.42821410705352675,0.03291466302623107,0.009297305794951971
0.4277138569284642,0.03292095651149988,0.009297615946358414
0.42721360680340165,0.03292727585494387,0.009297926788257154
0.42671335667833915,0.03293362121045474,0.009298238324905122
0.4262131065532766,0.03293999273130614,0.009298550560486056
0.4257128564282141,0.03294639057022547,0.009298863499114627
0.42521260630315155,0.032952814879461105,0.009299177144840303
0.424712356178089,0.032959265810850624,0.009299491501651817
0.4242121060530265,0.03296574351595624,0.009299806573485784
0.42371185592796395,0.03297224814582485,0.009300122364210092
0.4232116058029014,0.03297877984920749,0.009300438877515962
0.4227113556778389,0.03298533877847879,0.009300756117282892
0.42221110555277636,0.03299192508524161,0.009301074087305829
0.4217108554277138,0.032998538920040864,0.009301392791277816
0.4212106053026513,0.03300518043341908,0.009301712232855561
0.42071035517758876,0.03301184977593236,0.009302032415659682
0.4202101050525262,0.033018547098196405,0.009302353343277898
0.4197098549274637,0.033025272550927194,0.009302675019267338
0.41920960480240116,0.033032026284978255,0.009302997447156177
0.41870935467733866,0.0330388082505323,0.009303320616826302
0.4182091045522761,0.03304561609864042,0.009303644369074372
0.41770885442721356,0.033052451476019006,0.009303968822262
0.41720860430215106,0.0330593172671565,0.009304294123450279
0.4167083541770885,0.03306621226730851,0.009304620204935013
0.41620810405202596,0.033073136619911084,0.009304947069529203
0.41570785392696347,0.03308009046922077,0.009305274720058352
0.4152076038019009,0.033087073960330435,0.009305603159363636
0.41470735367683836,0.03309408723916722,0.009305932390299636
0.41420710355177587,0.033101130452501,0.00930626241573527
0.4137068534267133,0.03310820374795062,0.009306593238553948
0.4132066033016508,0.03311530727398788,0.009306924861653243
0.41270635317658827,0.03312244117994513,0.009307257287945453
0.4122061030515257,0.03312960561601867,0.009307590520356927
0.4117058529264632,0.0331368007332768,0.009307924561828869
0.41120560280140067,0.033144026683664986,0.009308259415317125
0.4107053526763381,0.03315128362000967,0.009308595083791758
0.4102051025512756,0.03315857169602806,0.009308931570238092
0.4097048524262131,0.03316589106633154,0.009309268877656112
0.4092046023011505,0.03317324188643226,0.009309607009060713
0.408704352176088,0.03318062431274752,0.00930994596748129
0.4082041020510255,0.03318803850261034,0.009310285755962992
0.407703851925963,0.033195484614271194,0.009310626377565676
0.4072036018009004,0.033202962806905746,0.009310967835364318
0.4067033516758379,0.033210473240623144,0.009311310132449466
0.4062031015507754,0.033218016076466565,0.0093116532719266
0.40570285142571283,0.033225591476426994,0.009311997256916974
0.4052026013006503,0.03323319960344487,0.009312342090557221
0.4047023511755878,0.033240840621418216,0.009312687775999667
0.40420210105052523,0.03324851469520784,0.009313034316412118
0.4037018509254627,0.03325622199064541,0.009313381714978301
0.4032016008004002,0.0332639237793778,0.00931372640166285
0.40270135067533763,0.033271699507304686,0.009314075483294524
0.4022011005502751,0.0332795048618488,0.009314425214761337
0.4017008504252126,0.0332873469101282,0.009314776020160781
0.40120060030015003,0.03329522297410101,0.00931512768660174
0.40070035017508754,0.03330313323019375,0.00931548021684634
0.400200100050025,0.033311086291967364,0.009315834142822369
0.39969984992496244,0.03331906892140834,0.009316189126234857
0.39919959979989994,0.03332708360947593,0.009316544569679895
0.3986993496748374,0.0333351332761576,0.0093169009017117
0.39819909954977484,0.033343218093907105,0.00931725812526078
0.39769884942471234,0.03335133823599187,0.009317616243179137
0.3971985992996498,0.033359493875355715,0.009317975257542965
0.39669834917458724,0.033367685184085574,0.00931833516962866
0.39619809904952474,0.0333759123360674,0.0093186959814019
0.3956978489244622,0.03338417550893151,0.00931905769638948
0.3951975987993997,0.03339247488118291,0.009319420318038991
0.39469734867433715,0.03340081069211772,0.009319783832915577
0.3941970985492746,0.03340918313976951,0.009320148245663969
0.3936968484242121,0.03341759234819753,0.009320513578067706
0.39319659829914955,0.03342603749520875,0.00932087979512236
0.392696348174087,0.03343452068182461,0.00932124697614918
0.3921960980490245,0.033443041185672824,0.009321615080429519
0.39169584792396195,0.033451599306219215,0.009321984105055067
0.3911955977988994,0.033460195060601716,0.009322354040841564
0.3906953476738369,0.03346882552278539,0.009322724751888122
0.39019509754877435,0.0334774958964063,0.009323096535889475
0.38969484742371185,0.033486204516610246,0.009323469258714046
0.3891945972986493,0.03349495159054129,0.009323842923398874
0.38869434717358675,0.033503737266412904,0.009324217512832174
0.38819409704852426,0.03351253743355944,0.009324591701199366
0.3876938469234617,0.03352140307484708,0.009324968497208569
0.38719359679839915,0.033530308065643076,0.00932534624015084
0.38669334667333666,0.03353925263917535,0.009325724967029507
0.3861930965482741,0.033548237261719065,0.009326104677241976
0.38569284642321155,0.03355726181644067,0.00932648535983611
0.38519259629814906,0.03356632579524489,0.009326866987084929
0.3846923461730865,0.033575430389644584,0.009327249608854752
0.38419209604802396,0.033584575754177275,0.009327633220434551
0.38369184592296146,0.03359376152483962,0.009328017763932456
0.3831915957978989,0.0336029878997064,0.009328403229390077
0.3826913456728364,0.03361225299049655,0.00932878962068255
0.38219109554777386,0.03362156017641736,0.009329177079412675
0.3816908454227113,0.033630924141011743,0.009329567270307763
0.3811905952976488,0.03364031502129848,0.009329956857088602
0.38069034517258626,0.03364974790223606,0.009330347461826257
0.3801900950475237,0.03365922299060855,0.00933073908434881
0.3796898449224612,0.03366874047829889,0.00933113172139329
0.37918959479739867,0.033678300044045116,0.009331525544090205
0.3786893446723361,0.03368790341979119,0.009331920289778224
0.3781890945472736,0.0336975499217328,0.009332316078615037
0.37768884442221107,0.033707239776633244,0.009332712914756071
0.37718859429714857,0.03371697321267225,0.009333110802379927
0.376688344172086,0.03372675046273983,0.009333509745824316
0.37618809404702347,0.033736571771573985,0.009333909749918783
0.375687843921961,0.0337464373516802,0.00933431081803052
0.3751875937968984,0.033756347439676926,0.009334712954531843
0.37468734367183587,0.033766302268102635,0.009335116163579946
0.3741870935467734,0.033776302073489715,0.009335520449481757
0.3736868434217108,0.03378634709385196,0.00933592581654771
0.3731865932966483,0.03379643756868236,0.009336332269113307
0.3726863431715858,0.033806573738950615,0.009336739811533577
0.3721860930465232,0.03381675584711352,0.00933714844818363
0.37168584292146073,0.033826984137083495,0.009337558183443484
0.3711855927963982,0.033837258995365604,0.009337969029614408
0.3706853426713356,0.03384758058053501,0.009338380985544703
0.37018509254627313,0.03385794910105912,0.009338794054334283
0.3696848424212106,0.03386836480726355,0.009339208240501728
0.36918459229614803,0.033878827951006364,0.009339623548577541
0.36868434217108553,0.033889338785745335,0.009340039983122616
0.368184092046023,0.03389989756659651,0.009340457548743375
0.36768384192096043,0.033910504556053336,0.009340876250362283
0.36718359179589793,0.03392116002238979,0.009341296093144498
0.3666833416708354,0.03393186421031464,0.009341717080950251
0.3661830915457729,0.033942617381393626,0.009342139218469984
0.36568284142071034,0.033953452433008145,0.009342565188541919
0.3651825912956478,0.033964261235914124,0.009342984309768527
0.3646823411705853,0.033975167985264926,0.009343410229668076
0.36418209104552274,0.0339861256085053,0.009343837429562827
0.3636818409204602,0.03399713410140648,0.009344265920885147
0.3631815907953977,0.0340081806582083,0.009344693877349677
0.36268134067033514,0.0340192851667904,0.009345123485991926
0.3621810905452726,0.034030450136218804,0.009345556682678408
0.3616808404202101,0.03404166224990089,0.009345991464299177
0.36118059029514754,0.03405291752949637,0.009346424445610608
0.360680340170085,0.03406423097401089,0.009346860863282435
0.3601800900450225,0.03407559251805491,0.009347296723780187
0.35967983991995994,0.034087004006480376,0.009347733500214301
0.35917958979489745,0.03409847442502602,0.009348173382095065
0.3586793396698349,0.03410999197772794,0.009348612279349806
0.35817908954477234,0.03412155939307897,0.009349051663994879
0.35767883941970985,0.03413317898860226,0.009349492912167622
0.3571785892946473,0.03414486197480078,0.00934993754757099
0.35667833916958475,0.0341566040376506,0.009350383681637464
0.35617808904452225,0.03416838961173507,0.009350829445799697
0.3556778389194597,0.03418023031059013,0.009351276542602004
0.35517758879439715,0.03419212664093585,0.009351724976287838
0.35467733866933465,0.03420407903604642,0.009352174748546847
0.3541770885442721,0.034216087863109576,0.00935262585858702
0.3536768384192096,0.03422815344363774,0.00935307830434016
0.35317658829414705,0.03424027602339679,0.009353532082224976
0.3526763381690845,0.03425245597501248,0.009353987194241926
0.352176088044022,0.03426469354878312,0.009354443637338805
0.35167583791895946,0.0342770188126909,0.009354903702966487
0.3511755877938969,0.03428936884097082,0.009355362305928797
0.3506753376688344,0.03430177780330016,0.009355822295573475
0.35017508754377186,0.03431424743891265,0.009356283973858875
0.3496748374187093,0.03432677574720937,0.009356746974398075
0.3491745872936468,0.03433936799273176,0.009357211989651554
0.34867433716858426,0.03435201444071534,0.009357677620983992
0.34817408704352176,0.034364720522641425,0.009358144589262141
0.3476738369184592,0.034377486563428185,0.009358612896976847
0.34717358679339666,0.03439031286270775,0.00935908253898115
0.34667333666833416,0.03440319977128836,0.009359553527968661
0.3461730865432716,0.03441614763557745,0.009360025872011651
0.34567283641820906,0.03442915678424208,0.009360499576213623
0.34517258629314657,0.03444222756686424,0.009360974648741277
0.344672336168084,0.03445536033149496,0.009361451097015862
0.34417208604302146,0.03446855543124715,0.009361928928678738
0.34367183591795897,0.034481813212465406,0.00936240814912472
0.3431715857928964,0.034495133973552104,0.009362888752696853
0.34267133566783387,0.03450851129753251,0.009363370188757783
0.34217108554277137,0.034521959386630795,0.00936385363433637
0.3416708354177088,0.03453547158269702,0.009364338492921724
0.3411705852926463,0.03454904824507394,0.009364824770665319
0.34067033516758377,0.03456268973628137,0.0093653124733667
0.3401700850425212,0.03457639642057027,0.009365801607685851
0.3396698349174587,0.03459016865947754,0.009366292178832085
0.3391695847923962,0.03460400682366805,0.009366784194095179
0.3386693346673336,0.0346179112995808,0.00936727766184609
0.3381690845422711,0.03463188246372401,0.009367772588725384
0.3376688344172086,0.034645920710441265,0.009368268981383656
0.337168584292146,0.03466002640949325,0.00936876684310369
0.3366683341670835,0.03467419996408383,0.00936926617993175
0.336168084042021,0.0346884417267321,0.009369767002209085
0.3356678339169585,0.034702752185215395,0.00937026932182107
0.33516758379189593,0.034717131762608704,0.009370773148200083
0.3346673336668334,0.03473158066428247,0.00937127847610487
0.3341670835417709,0.03474609935723758,0.0093717853143524
0.33366683341670833,0.03476068823168565,0.009372293666980995
0.3331665832916458,0.034775347520624944,0.00937280353987901
0.3326663331665833,0.03479007770572476,0.00937331494200817
0.33216608304152073,0.03480487847584398,0.00937382772070243
0.3316658329164582,0.03481975157876488,0.009374342179655396
0.3311655827913957,0.034834696282992066,0.009374858115549353
0.33066533266633313,0.03484971419038211,0.009375375815652636
0.33016508254127064,0.03486480518794098,0.009375894907510795
0.3296648324162081,0.03487996978555223,0.00937641556863836
0.32916458229114554,0.0348952084275737,0.009376937778238007
0.32866433216608304,0.03491052165084283,0.00937746159672647
0.3281640820410205,0.03492590987501384,0.009377987007332937
0.32766383191595794,0.034941373299453606,0.009378513988025581
0.32716358179089544,0.03495691334632247,0.009379043444679144
0.3266633316658329,0.03497252799327716,0.009379573759996571
0.32616308154077034,0.03498821946717208,0.009380105699441324
0.32566283141570784,0.03500398810258228,0.00938063939746209
0.3251625812906453,0.03501983235739792,0.009381174514458994
0.32466233116558274,0.035035755993201224,0.009381711354478713
0.32416208104052024,0.03505175807744759,0.009382249847798367
0.3236618309154577,0.03506783909165687,0.009382790001628987
0.3231615807903952,0.03508399951500254,0.009383331825450059
0.32266133066533265,0.03510023929547625,0.00938387528495926
0.3221610805402701,0.03511655941487541,0.009384420428107325
0.3216608304152076,0.03513296034709532,0.00938496726267857
0.32116058029014505,0.035149442567216825,0.009385515796439514
0.3206603301650825,0.03516600655192669,0.009386066037155036
0.32016008004002,0.03518265250338984,0.00938661796390911
0.31965982991495745,0.0351993811439649,0.009387171609524958
0.3191595797898949,0.035216192405528396,0.009387726959362483
0.3186593296648324,0.035233085288875525,0.009388283825933295
0.31815907953976985,0.03525006211465782,0.009388842406728227
0.31765882941470736,0.0352671301171215,0.009389405255563282
0.3171585792896448,0.03528427840994698,0.009389967755475606
0.31665832916458225,0.03530151236253074,0.009390532027529834
0.31615807903951976,0.0353188325086536,0.009391098080407372
0.3156578289144572,0.035336239388366525,0.00939166592290575
0.31515757878939465,0.0353537335482175,0.009392235563939366
0.31465732866433216,0.03537131554154562,0.009392807012547133
0.3141570785392696,0.035388985928800465,0.009393380277900673
0.31365682841420706,0.03540674552590927,0.00939395535811943
0.31315657828914456,0.035424593200414495,0.00939453214423585
0.312656328164082,0.03544253028562113,0.00939511076826984
0.3121560780390195,0.035460558865715086,0.009395691309609586
0.31165582791395696,0.03547867808132107,0.00939627367897708
0.3111555777888944,0.03549688810603821,0.009396857850731813
0.3106553276638319,0.035515189625024035,0.009397443969464814
0.31015507753876936,0.035533583981942236,0.009398032427910393
0.3096548274137068,0.03555206939476505,0.009398623023075378
0.3091545772886443,0.03557064996253618,0.00939921555817359
0.30865432716358177,0.03558932385874874,0.009399809930643656
0.3081540770385192,0.03560809415464216,0.009400405381903648
0.3076538269134567,0.03562695489741683,0.009401005588535984
0.30715357678839417,0.03564591546824687,0.009401605385743533
0.30665332666333167,0.03566494421046327,0.009402204929088893
0.3061530765382691,0.03568408985182729,0.009402808115328901
0.30565282641320657,0.03570333303962619,0.009403413251267435
0.3051525762881441,0.03572267565783771,0.009404020405737908
0.3046523261630815,0.03574212036833267,0.009404629692928395
0.30415207603801897,0.03576167074543486,0.009405241290890614
0.3036518259129565,0.03578137353678078,0.009405859294447509
0.3031515757878939,0.035801122555705514,0.009406475021540378
0.30265132566283137,0.03582095815301832,0.00940708786236581
0.3021510755377689,0.03584091261512032,0.009407709695754982
0.3016508254127063,0.03586097966912504,0.009408334448297877
0.3011505752876438,0.035881137459494776,0.009408958371605332
0.3006503251625813,0.035901399082789866,0.00940958437565232
0.3001500750375187,0.0359217477436203,0.009410210937630403
0.29964982491245623,0.03594221358010975,0.00941084070899573
0.2991495747873937,0.03596281320427739,0.009411474951101067
0.29864932466233113,0.035983480631462256,0.00941210542969873
0.29814907453726863,0.03600424263791216,0.00941274100229308
0.2976488244122061,0.03602514352130946,0.009413380753639887
0.29714857428714353,0.03604613158234341,0.00941402078658323
0.29664832416208103,0.036067306689261926,0.009414668413478076
0.2961480740370185,0.03608853187437058,0.0094153135791125
0.29564782391195593,0.03610984513565753,0.009415959057046206
0.29514757378689344,0.03613129461675162,0.009416608830202244
0.2946473236618309,0.03615285672535118,0.009417260841878038
0.2941470735367684,0.03617453162500621,0.009417915076699488
0.29364682341170584,0.03619631959945309,0.009418571526725832
0.2931465732866433,0.03621821918802129,0.009419229993567783
0.2926463231615808,0.03624023573991852,0.009419890983686667
0.29214607303651824,0.03626236418335476,0.009420553955941312
0.2916458229114557,0.03628460870485568,0.009421219211630362
0.2911455727863932,0.03630697003421751,0.009421886763401785
0.29064532266133064,0.036329448756605646,0.0094225565878477
0.2901450725362681,0.03635204578420521,0.009423228723435774
0.2896448224112056,0.03637476166972138,0.009423903175913276
0.28914457228614304,0.03639759575722159,0.009424579847430245
0.28864432216108055,0.03642055257583483,0.00942525900513935
0.288144072036018,0.036443623360139,0.009425939134817311
0.28764382191095544,0.036466820171064444,0.009426622640619024
0.28714357178589295,0.0364901439444438,0.00942730912631283
0.2866433216608304,0.03651359109732011,0.009427997948862269
0.28614307153576785,0.03653716494668531,0.00942868936929993
0.28564282141070535,0.03656085845278723,0.009429382713915354
0.2851425712856428,0.03658467929769512,0.009430078312131352
0.28464232116058025,0.0366086284941748,0.009430776748008188
0.28414207103551775,0.036632702661636055,0.009431475431502958
0.2836418209104552,0.036656907631061525,0.009432178578202347
0.28314157078539265,0.036681241940758065,0.009432884211947734
0.28264132066033015,0.036705706422955925,0.009433592346680753
0.2821410705352676,0.03673030191205554,0.009434302995048665
0.2816408204102051,0.03675504036225904,0.009435017333699577
0.28114057028514255,0.036779891430013784,0.009435734517372745
0.28064032016008,0.03680488693405796,0.009436452031004197
0.2801400700350175,0.03683001296092293,0.009437174528993222
0.27963981990995496,0.036855271059408216,0.009437897180688725
0.2791395697848924,0.036880679575951196,0.009438624609384222
0.2786393196598299,0.03690621378196247,0.009439353284446629
0.27813906953476736,0.03693188784642257,0.009440084685625827
0.2776388194097048,0.036957685186914974,0.009440817816750584
0.2771385692846423,0.03698365378234514,0.009441555750986404
0.27663831915957976,0.03700974657094715,0.00944229503715517
0.27613806903451726,0.03703595867738994,0.009443035475876332
0.2756378189094547,0.03706235471617482,0.009443781120456544
0.27513756878439216,0.03708880401860514,0.009444525386493706
0.27463731865932967,0.03711549430519597,0.009445276630223933
0.2741370685342671,0.037142325653088955,0.009446030419167339
0.27363681840920456,0.03716929485794333,0.0094467865096928
0.27313656828414207,0.03719640883267207,0.009447545391895943
0.2726363181590795,0.03722366109104348,0.009448306565521527
0.27213606803401696,0.037251062181483226,0.00944907054712854
0.27163581790895447,0.037278612750881554,0.009449837299633447
0.2711355677838919,0.037306313672196126,0.009450606807272263
0.2706353176588294,0.0373341691754224,0.00945137929109871
0.27013506753376687,0.037362176424551266,0.00945215460076185
0.2696348174087043,0.0373903368722043,0.009452932684351613
0.2691345672836418,0.037418649404620884,0.009453713437723981
0.26863431715857927,0.03744711647814026,0.009454496021145748
0.2681340670335167,0.03747575883464071,0.00945528444481186
0.2676338169084542,0.037504528473296585,0.009456072684673307
0.2671335667833917,0.03753348085263352,0.009456864214626874
0.2666333166583291,0.037562585598857515,0.009457660938128316
0.2661330665332666,0.03759187137059184,0.00945846206703375
0.2656328164082041,0.03762128441074214,0.009459260956788652
0.2651325662831415,0.037650899503863425,0.009460068601997927
0.26463231615807903,0.03768066020112716,0.009460876420495524
0.2641320660330165,0.03771058683191394,0.009461687298763127
0.263631815907954,0.03774068044018381,0.009462501243641602
0.26313156578289143,0.037770936366363354,0.009463316571958676
0.2626313156578289,0.037801373397624044,0.009464138481116734
0.2621310655327664,0.03783197495953107,0.0094649617788484
0.26163081540770383,0.03786274813132616,0.00946578823114892
0.2611305652826413,0.0378936908747703,0.009466616890428662
0.2606303151575788,0.03792481016890239,0.009467449788709796
0.26013006503251623,0.03795610640598528,0.00946828579302296
0.2596298149074537,0.037987580310192164,0.009469125865222474
0.2591295647823912,0.038019229183732156,0.009469968327307968
0.25862931465732864,0.038051043549880974,0.009470809022541523
0.25812906453226614,0.03808306244079237,0.009471662509394577
0.2576288144072036,0.03811525165009987,0.009472514820306407
0.25712856428214104,0.03814761556083536,0.009473367919217913
0.25662831415707854,0.038180170982259495,0.009474226697034809
0.256128064032016,0.03821291156666944,0.009475088841930818
0.25562781390695344,0.03824583856137365,0.009475954369547847
0.25512756378189094,0.038278953465844485,0.009476824900836756
0.2546273136568284,0.038312261583439956,0.009477698941827503
0.25412706353176584,0.03834574434218729,0.009478574320908286
0.25362681340670334,0.038379430589516206,0.009479453979439393
0.2531265632816408,0.03841331141672719,0.009480336951994704
0.2526263131565783,0.038447375475602195,0.009481220083186541
0.25212606303151575,0.03848164289701468,0.009482110192836703
0.2516258129064532,0.03851611673515105,0.00948300723265943
0.2511255627813907,0.038550778345302315,0.00948390418040043
0.25062531265632815,0.03858563549098902,0.009484803450500765
0.2501250625312656,0.03862069834521723,0.009485707786595882
0.24962481240620307,0.03865596370956197,0.009486615640591464
0.24912456228114055,0.03869143299166368,0.009487527356346963
0.24862431215607803,0.03872710714230252,0.00948844253536765
0.2481240620310155,0.03876298785815982,0.009489361264232457
0.24762381190595295,0.03879903922799514,0.0094902826306448
0.24712356178089043,0.03883533952736356,0.009491208787160109
0.2466233116558279,0.03887186895590431,0.009492139570376356
0.24612306153076535,0.038908605852017344,0.009493073816259351
0.24562281140570283,0.03894553899500457,0.009494011307007048
0.2451225612806403,0.03898268415137578,0.009494952196408463
0.24462231115557778,0.039020052106921624,0.009495896600724486
0.24412206103051523,0.039057653935177856,0.009496847713142048
0.2436218109054527,0.03909546212221672,0.009497800701159052
0.24312156078039018,0.039133488761348235,0.009498756468996325
0.24262131065532766,0.03917174307516547,0.009499717496045917
0.2421210605302651,0.03921022229184319,0.009500682460049648
0.24162081040520259,0.03924892869842335,0.009501651624601884
0.24112056028014006,0.039287862166950654,0.009502624487896407
0.2406203101550775,0.039327024344011405,0.00950360095714475
0.240120060030015,0.03936642287560075,0.009504583005922385
0.23961980990495246,0.03940605130342263,0.009505568041127762
0.23911955977988994,0.039445914845251506,0.009506557236893661
0.2386193096548274,0.03948601523279256,0.00950755056345991
0.23811905952976486,0.03952633172011138,0.009508542854512272
0.23761880940470234,0.03956693306066093,0.009509549872680054
0.2371185592796398,0.03960775335103746,0.009510555700998935
0.23661830915457727,0.03964881789967807,0.009511565929251216
0.23611805902951474,0.03969012788956299,0.009512580437169266
0.23561780890445222,0.039731685052412896,0.009513599249854872
0.23511755877938967,0.03977349129711754,0.009514622367147016
0.23461730865432714,0.03981554812169714,0.009515649851744907
0.23411705852926462,0.03985785797604558,0.009516681733126114
0.2336168084042021,0.03990042212242471,0.009517718028665235
0.23311655827913955,0.03994324274511688,0.009518758772858972
0.23261630815407702,0.03998632185548088,0.009519803995360628
0.2321160580290145,0.04002966127232492,0.00952085373598014
0.23161580790395195,0.04007326254819506,0.009521908003514426
0.23111555777888942,0.04011712828132912,0.009522966820493505
0.2306153076538269,0.04016125984337416,0.009524030245719847
0.23011505752876438,0.04020565945646131,0.009525098292211475
0.22961480740370183,0.040250329348752084,0.009526170973771788
0.2291145572786393,0.04029527050719158,0.0095272483542194
0.22861430715357678,0.040340485719954564,0.009528330437045597
0.22811405702851423,0.04038597900921766,0.009529417312269979
0.2276138069034517,0.04043174953650212,0.009530508928123274
0.22711355677838918,0.04047780001403042,0.009531605373518886
0.22661330665332666,0.040524133052045275,0.009532706633881845
0.2261130565282641,0.04057075060752476,0.009533812785977522
0.22561280640320158,0.04061765497241965,0.009534923816696246
0.22511255627813906,0.04066484782169322,0.009536039805332082
0.22461230615307654,0.040712332134729474,0.009537160764719822
0.22411205602801398,0.04076010961593872,0.00953828672847979
0.22361180590295146,0.04080818214883875,0.00953941772641295
0.22311155577788894,0.04085655311253102,0.009540553785136617
0.22261130565282639,0.04090522378842036,0.0095416949705342
0.22211105552776386,0.04095419661961367,0.009542841286476948
